Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,21.340000,I
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,23.820000,I
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,22.470000,I
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,32.270000,I
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,34.300000,I
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,36.650000,I
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,35.010000,I
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,34.940000,I
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,41.480000,I
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,52.000000,I
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,76.220000,I
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,83.040000,I
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,85.060000,I
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,67.840000,I
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,62.100000,I
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,110.670000,I
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,127.220000,I
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,142.850000,I
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,165.920000,I
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,143.490000,I
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,120.260000,I
UKR,2021-01-01,2021-12-31,230,'804,Ukraine,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,98.210000,I
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,1863900.000000,A
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,8385300.000000,A
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,122.000000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,166.000000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,141.000000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,169.000000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,346.000000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,327.000000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,267.000000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,397.000000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,366.000000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,334.000000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,419.000000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,746.000000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,843.000000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,631.000000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,767.000000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,1573.000000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,1511.000000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,1427.000000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,1489.000000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,2065.000000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,2821.000000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,3302.000000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,3906.000000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,4306.000000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,75,'0117,Oats,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,4650.000000,A
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,18.600000,A
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,83.900000,A
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,122.000000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,166.000000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,141.000000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,169.000000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,346.000000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,327.000000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,267.000000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,397.000000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,366.000000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,334.000000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,419.000000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,746.000000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,843.000000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,631.000000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,767.000000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,1573.000000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,1511.000000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,1427.000000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,1489.000000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,2065.000000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,2821.000000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,3302.000000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,3906.000000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,4306.000000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,75,'0117,Oats,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,4650.000000,A
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,84.000000,A
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,74.800000,A
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,66.700000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,89.200000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,57.600000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,40.900000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,63.600000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,60.900000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,50.100000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,74.400000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,68.800000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,65.200000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,83.000000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,147.700000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,160.000000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,81.000000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,96.700000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,197.400000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,189.100000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,178.500000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,125.300000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,94.500000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,110.400000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,124.200000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,143.600000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,166.600000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,75,'0117,Oats,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,172.500000,A
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.880000,I
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,3.950000,I
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,5.740000,I
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,7.810000,I
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,6.640000,I
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,7.950000,I
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,16.280000,I
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,15.390000,I
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,12.560000,I
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,18.680000,I
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,17.220000,I
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,15.720000,I
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,19.720000,I
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,35.110000,I
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,39.670000,I
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,29.690000,I
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,36.090000,I
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,74.020000,I
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,71.110000,I
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,67.150000,I
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,70.070000,I
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,97.180000,I
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,132.750000,I
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,155.390000,I
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,183.810000,I
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,202.640000,I
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,218.820000,I
UKR,2021-01-01,2021-12-31,230,'804,Ukraine,75,'0117,Oats,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,245.930000,I
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,10365700.000000,A
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,18730800.000000,A
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,215.000000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,253.000000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,329.000000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,409.000000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,376.000000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,326.000000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,507.000000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,983.000000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,615.000000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,403,'01253.02,"Onions and shallots, dry (excluding dehydrated)",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,743.000000,A
